X1,Y1
0,2.565234885263301
1,2.7028214472873167
2,2.2574236395750424
3,1.2212706327294411
4,3.773827449743931
5,0.9970912017690572
6,0.7746280949314035
7,1.1717456962986565
8,2.550994424429752
9,2.30142865978818
10,2.0103842052453413
11,2.5593518728236693
12,1.8655726367715144
13,2.567549354773389
14,0.17875969041516804
15,3.16123299004549
16,3.543466905014868
17,2.799086972095727
18,1.8401608449729232
19,3.9625860418075716
20,3.667674479047089
21,3.706922587574719
22,3.8279688887172294
23,1.3723310582521626
24,3.2518531618104247
25,2.3999124917021595
26,4.7421001318273435
27,2.914460556696936
28,2.5486663208762304
29,5.470395966132062
30,2.9690159872684703
31,5.557568547253176
32,3.7496611587053157
33,2.247954721483116
34,4.2388848551350655
35,3.569471616964091
36,5.966147071418449
37,3.4528115553805527
38,3.4952852664146903
39,2.517963600324503
40,4.125133135763473
41,4.997751235094748
42,3.3316103076840835
43,5.3149065807206535
44,4.746191541368522
45,4.574973511752944
46,5.358033352517923
47,4.773249028933133
48,3.841527482887333
49,4.961310091451425
50,4.347364947181984
51,3.38746482145189
52,3.3983030507589214
53,4.629969518229746
54,4.110928341478593
55,3.41229767012177
56,3.179609855185455
57,3.6077919942198586
58,5.720443791137084
59,5.1256184954131045
60,5.055883126226887
61,3.2074105716637344
62,4.228010833799386
63,3.747894505990577
64,4.943261452363342
65,5.319716870374119
66,5.0671160627160585
67,3.4208247937337015
68,3.7276342228651766
69,6.5512922022542615
70,5.987138326345059
71,7.9804484704675005
72,8.77326609611661
73,7.375257077291215
74,6.252515890484296
75,8.311471595733689
76,7.117433111898026
77,9.382577843222544
78,6.748529063803613
79,8.461626805628907
80,6.733590454562693
81,9.112035936165396
82,7.900689275354151
83,7.27556075221155
84,6.748753653002559
85,9.236495248878168
86,7.318606576701107
87,6.214221592920804
88,7.534547758587224
89,7.39058751526758
90,5.440388824255194
91,6.860889634267114
92,6.207860341758137
93,7.136645674120157
94,7.736473167785018
95,6.936173637300709
96,7.705958837049075
97,7.893528185869841
98,6.835108006424736
99,6.882707822219991
100,6.720394171307523
101,6.213990379043593
102,8.910951315246795
103,8.646121784391633
104,7.025365600515373
105,8.162317591058022
106,6.739449458524357
107,6.913426688843931
108,8.495054562354662
109,7.502818621650254
110,7.211572365429328
111,6.950529158274124
112,5.275455286984988
113,6.474982774143761
114,5.983616912683318
115,6.1499767822655995
116,5.38564344574547
117,5.888484723639221
118,7.948873914314392
119,6.298681363393573
120,5.917808567411391
121,7.435616369097986
122,4.26374823239923
123,4.978933467131322
124,5.669878997376369
125,5.6409917920976715
126,6.311298811173
127,5.260400604887474
128,6.380705948841918
129,6.630539065130615
130,7.8192062427450875
131,7.447755356369364
132,5.938411454030634
133,7.680787211734518
134,8.16865961420893
135,5.147242904873768
136,6.782418713738991
137,6.14603339468411
138,6.957134086554607
139,6.887750889900947
140,6.166265303656554
141,7.277431478031267
142,6.8920574046914345
143,6.763480809214312
144,7.212149635252153
145,6.820139879270648
146,5.940661818750511
147,5.974824867776396
148,6.787676489339454
149,5.462416148956132
150,5.445617355482642
151,6.720869772928847
152,6.624419536566489
153,6.064905039437664
154,6.977136665024629
155,6.713643903823535
156,5.949762922018831
157,4.236972733069245
158,7.001616275883839
159,6.943833661397707
160,5.690961829103237
161,7.608574041327978
162,7.030249162128494
163,5.625300745705364
164,5.737813676624132
165,6.233038443294513
166,6.767056394716387
167,6.173718066776187
168,4.569504363971589
169,3.630246957833712
170,3.798090708631524
171,3.1837921257921327
172,5.405895402115823
173,6.604262702680343
174,3.3195312416406053
175,3.9521848803646304
176,5.2815991261587305
177,5.139353409630866
178,3.579341014567896
179,3.954102485680944
180,4.2224532510424915
181,3.105220648781576
182,4.0814895750971765
183,4.7794884056782445
184,2.776161839440422
185,1.0089426403016084
186,3.9952225345283057
187,3.8788528862375853
188,3.960737633136315
189,4.43344901275295
190,6.1068833364295045
191,4.935447584893179
192,2.4351348907973085
193,3.0790342351054916
194,4.161108492489704
195,4.41778329111355
196,5.042414672405914
197,5.057784070679785
198,4.7398592742901
199,3.2841987611514174
